smiles,pIC50,patent_cie,target_2targs_power6_seed19_targid0_continuous,target_2targs_power6_seed19_targid0,target_2targs_power6_seed19_targid1_continuous,target_2targs_power6_seed19_targid1,target_1targs_power6_seed19_targid0_continuous,target_1targs_power6_seed19_targid0,target_1targs_power6_seed20_targid0_continuous,target_1targs_power6_seed20_targid0,target_1targs_power6_seed21_targid0_continuous,target_1targs_power6_seed21_targid0,target_1targs_power6_seed22_targid0_continuous,target_1targs_power6_seed22_targid0,target_1targs_power6_seed23_targid0_continuous,target_1targs_power6_seed23_targid0,target_2targs_power15_seed19_targid0_continuous,target_2targs_power15_seed19_targid0,target_2targs_power15_seed19_targid1_continuous,target_2targs_power15_seed19_targid1,target_1targs_power15_seed19_targid0_continuous,target_1targs_power15_seed19_targid0,target_1targs_power15_seed20_targid0_continuous,target_1targs_power15_seed20_targid0,target_1targs_power15_seed21_targid0_continuous,target_1targs_power15_seed21_targid0,target_1targs_power15_seed22_targid0_continuous,target_1targs_power15_seed22_targid0,target_1targs_power15_seed23_targid0_continuous,target_1targs_power15_seed23_targid0
CNc1cnc2c(cnn2c1)C(=O)Nc1cc2CC(C)(C)Oc2cc1N1CCN(CC(F)F)CC1,8.292429823902062,roche,0.7039987,0,1.0541345,1,0.7662582,0,0.6261391,0,0.6823297,0,0.6971457,1,0.8994446,1,1.0108582,1,0.87518287,0,1.1474984,1,0.67938364,1,1.0981512,0,0.77532804,1,0.84933037,1
CNc1cnc2c(cnn2c1)C(=O)Nc1cc2CC3(CCN(C)CC3)Oc2cc1N1CCOCC1,8.09151498112135,roche,0.94589543,0,1.4129133,1,0.7111807,0,0.41940624,0,0.8504139,1,0.5489266,0,0.89837575,1,1.0063866,1,0.8719734,0,1.1503196,1,0.67603576,0,1.1056734,1,0.77044237,0,0.8433953,0
CNc1cnc2c(cnn2c1)C(=O)Nc1cc2C[C@@](C)(CO)Oc2cc1N1CCN(CC(F)F)CC1,8.522878745280337,roche,0.701538,0,0.41196206,0,1.7141715,1,0.9400193,1,0.6544366,0,0.5096111,0,0.8432981,0,1.0003744,1,0.8893475,0,1.1350561,1,0.66547924,0,1.1076145,1,0.77444065,1,0.84415054,0
CNc1cnc2c(cnn2c1)C(=O)Nc1cc2C[C@](C)(CO)Oc2cc1N1CCN(CC(F)F)CC1,8.397940008672037,roche,0.701538,0,0.41196206,0,1.7141715,1,0.9400193,1,0.6544366,0,0.5096111,0,0.8432981,0,1.0003744,1,0.8893475,0,1.1350561,1,0.66547924,0,1.1076145,1,0.77444065,1,0.84415054,0
CNc1cnc2c(cnn2c1)C(=O)Nc1cc2CC3(CCOCC3)Oc2cc1N1CCN(CC(F)F)CC1,8.119186407719209,roche,0.85777175,0,0.6006464,0,1.4361748,1,1.0049351,1,0.67649937,0,0.48545116,0,0.8584131,0,1.0001292,1,0.8666187,0,1.1574323,1,0.66535366,0,1.1021668,1,0.7746114,1,0.84800845,1
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)C1CC1,7.431798275933005,roche,1.2870849,1,1.2289419,1,0.8982576,0,0.48991778,0,1.5589325,1,1.3578004,1,0.9325952,1,0.99362093,1,0.9140932,1,1.0805762,0,0.6443574,0,1.0755836,0,0.78725487,1,0.836792,0
CC1(CC#N)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCOCC1,7.795880017344077,roche,1.0609922,1,1.8440981,1,0.55202234,0,0.83285165,1,0.8166021,0,0.8536203,1,0.882609,1,0.9657524,0,0.8988028,1,1.0820686,0,0.6621764,0,1.1170403,1,0.7658119,0,0.8409252,0
C[C@@]1(CCO)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCOCC1,7.823908740944319,roche,0.7510048,0,1.7195317,1,0.44031698,0,0.28033426,0,0.6107363,0,0.6069279,0,0.7870296,0,0.99302,1,0.87811834,0,1.1307461,1,0.69040143,1,1.1076318,1,0.7653698,0,0.8423215,0
C[C@]1(CCO)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCOCC1,7.920818753952375,roche,0.7510048,0,1.7195317,1,0.44031698,0,0.28033426,0,0.6107363,0,0.6069279,0,0.7870296,0,0.99302,1,0.87811834,0,1.1307461,1,0.69040143,1,1.1076318,1,0.7653698,0,0.8423215,0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCC(F)(CN)CC1,8.886056647693161,roche,0.7950811,0,1.1712235,1,0.70605326,0,0.49115828,0,0.5456106,0,1.0918231,1,0.90543425,1,1.0008714,1,0.9167136,1,1.0882742,0,0.6935017,1,1.0932759,0,0.7708826,0,0.84257185,0
CN1CC[C@@]2(C1)Cc1cc(NC(=O)c3cnn4cccnc34)c(cc1O2)N1CCOCC1,7.795880017344077,roche,1.0585732,1,1.0765994,1,1.0049692,0,0.22327262,0,0.6912856,0,0.4708651,0,0.8231024,0,0.9922133,1,0.87546515,0,1.1385078,1,0.66699785,0,1.112976,1,0.7658162,0,0.8405421,0
CN1CC[C@]2(C1)Cc1cc(NC(=O)c3cnn4cccnc34)c(cc1O2)N1CCOCC1,7.508638306165728,roche,1.0585732,1,1.0765994,1,1.0049692,0,0.22327262,0,0.6912856,0,0.4708651,0,0.8231024,0,0.9922133,1,0.87546515,0,1.1385078,1,0.66699785,0,1.112976,1,0.7658162,0,0.8405421,0
CC(C)(O)C(F)C1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCOCC1,7.744727494896692,roche,0.9277985,0,1.1858203,1,0.875468,0,0.80655247,1,0.59563375,0,0.66838276,0,1.2598369,1,1.0095618,1,0.85841274,0,1.1702938,1,0.6702624,0,1.0902582,0,0.7684109,0,0.84635496,0
O=C(Nc1cc2CC3(CCNC3)Oc2cc1N1CCOCC1)c1cnn2cccnc12,7.619788758288393,roche,1.2800937,1,0.7363633,0,1.4156244,1,0.7017377,0,0.8288304,1,0.55868095,0,0.83753407,0,0.9855977,0,0.89764845,1,1.1017065,0,0.68249935,1,1.1190364,1,0.7647015,0,0.841195,0
OCC1(CO)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCOCC1,7.1249387366083,roche,0.634202,0,0.5735878,0,1.2026482,1,0.893041,1,0.77347624,0,0.6564775,0,1.0898186,1,0.996913,1,0.8617362,0,1.1682436,1,0.68750983,1,1.1002406,0,0.77408254,1,0.84384125,0
CNC(=O)C1CC1c1cc2OC(C)(C)Cc2cc1NC(=O)c1cnn2cccnc12,6.468521082957745,roche,0.98375803,0,0.6196482,0,1.3834968,1,0.4378265,0,1.4715856,1,0.63890135,0,0.8287144,0,0.99850494,1,0.89479065,1,1.1197184,1,0.6657792,0,1.0638497,0,0.7784718,1,0.8572314,1
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)[C@@H]1C[C@H]1C(N)=O,6.958607314841776,roche,0.86543834,0,0.9958193,1,0.7554486,0,1.1961467,1,0.8967801,1,0.9040678,1,0.8211746,0,0.9862612,0,0.91556656,1,1.0854896,0,0.65357184,0,1.0614693,0,0.77939117,1,0.8519992,1
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)[C@@H]1C[C@H]1CO,7.055517327849832,roche,1.2797476,1,0.96572274,1,1.1111296,0,1.2022247,1,0.6700457,0,0.6738846,0,1.0502907,1,0.9772005,0,0.94284916,1,1.041982,0,0.6551529,0,1.0865788,0,0.78358555,1,0.8463197,0
CNc1cnc2c(cnn2c1)C(=O)Nc1cc2CN(C(C)C)C(=O)c2cc1N1CCOCC1,8.154901959985743,roche,1.3267474,1,0.7527642,0,1.5675328,1,2.419326,1,1.0610179,1,0.99792814,1,0.87828624,0,1.0036201,1,0.84914434,0,1.1908133,1,0.7229829,1,1.0882493,0,0.78201663,1,0.86093295,1
F[C@H]1COCC[C@@H]1N1Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2C1=O)N1CCOCC1,8.301029995663981,roche,1.1313167,1,1.0209614,1,1.255826,1,1.2583529,1,0.74190754,0,0.8187362,1,0.8987828,1,1.0004365,1,0.8350851,0,1.2015516,1,0.6977143,1,1.0963905,0,0.7716217,0,0.8443017,0
F[C@@H]1COCC[C@H]1N1Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2C1=O)N1CCOCC1,9.0,roche,1.1313167,1,1.0209614,1,1.255826,1,1.2583529,1,0.74190754,0,0.8187362,1,0.8987828,1,1.0004365,1,0.8350851,0,1.2015516,1,0.6977143,1,1.0963905,0,0.7716217,0,0.8443017,0
Cn1cc(cn1)-c1cc2OC(C)(C)Cc2cc1NC(=O)c1cnn2cccnc12,7.1938200260161125,roche,0.91365457,0,0.678565,0,1.0330424,0,0.78535324,1,1.5176034,1,0.6204981,0,1.0775291,1,1.0060524,1,0.91531277,1,1.0929588,0,0.6585499,0,1.0828419,0,0.78346646,1,0.8523622,1
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)-c1cncc(c1)C#N,6.2839966563652006,roche,1.7394933,1,1.1126466,1,1.243106,1,0.27498972,0,1.7918458,1,0.7344314,1,0.88630474,1,0.98819494,0,0.91188645,1,1.0744529,0,0.6375891,0,1.0815777,0,0.78315747,1,0.8393028,0
Cn1ccnc1-c1cc2OC(C)(C)Cc2cc1NC(=O)c1cnn2cccnc12,6.823908740944319,roche,1.0110743,0,0.87633824,0,0.9033097,0,0.7244325,0,1.8229811,1,0.5876792,0,0.8361751,0,1.0074968,1,0.89976597,1,1.107872,0,0.66556555,0,1.0787272,0,0.7718873,0,0.8445353,0
CC1(C)Cc2cc(NC(=O)c3cnn4cc(cnc34)C#N)c(cc2O1)N1CCOCC1,8.221848749616356,roche,1.2667909,1,1.5198268,1,0.80587804,0,0.6437439,0,0.8514304,1,0.6638588,0,0.9819456,1,0.9856411,0,0.8970698,1,1.0961212,0,0.66412085,0,1.1141273,1,0.769071,0,0.8391466,0
[I-].CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CC[N+](C)(CC(N)=O)CC1,7.337242168318426,roche,1.1862805,1,0.7358116,0,1.2648034,1,0.6906987,0,0.6185121,0,0.6746073,0,0.9687069,1,1.0094764,1,0.8732605,0,1.1523383,1,0.7154268,1,1.0988178,0,0.7834834,1,0.85761315,1
C[C@@](O)(C1CCN(CC1)c1cc2O[C@@](C)(CO)Cc2cc1NC(=O)c1cnn2cccnc12)C(F)(F)F,8.173925197299173,roche,0.63835996,0,1.3603069,1,0.5442614,0,0.98424244,1,0.70623386,0,0.659819,0,0.7889105,0,1.0066813,1,0.8559505,0,1.1801076,1,0.6757867,0,1.1027513,1,0.7807033,1,0.84173906,0
C[C@](O)(C1CCN(CC1)c1cc2O[C@@](C)(CO)Cc2cc1NC(=O)c1cnn2cccnc12)C(F)(F)F,8.207608310501746,roche,0.63835996,0,1.3603069,1,0.5442614,0,0.98424244,1,0.70623386,0,0.659819,0,0.7889105,0,1.0066813,1,0.8559505,0,1.1801076,1,0.6757867,0,1.1027513,1,0.7807033,1,0.84173906,0
C[C@@](O)(C1CCN(CC1)c1cc2O[C@](C)(CO)Cc2cc1NC(=O)c1cnn2cccnc12)C(F)(F)F,8.119186407719209,roche,0.63835996,0,1.3603069,1,0.5442614,0,0.98424244,1,0.70623386,0,0.659819,0,0.7889105,0,1.0066813,1,0.8559505,0,1.1801076,1,0.6757867,0,1.1027513,1,0.7807033,1,0.84173906,0
C[C@](O)(C1CCN(CC1)c1cc2O[C@](C)(CO)Cc2cc1NC(=O)c1cnn2cccnc12)C(F)(F)F,8.229147988357855,roche,0.63835996,0,1.3603069,1,0.5442614,0,0.98424244,1,0.70623386,0,0.659819,0,0.7889105,0,1.0066813,1,0.8559505,0,1.1801076,1,0.6757867,0,1.1027513,1,0.7807033,1,0.84173906,0
C[C@@]1(CO)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1C[C@H]2[C@@H](C1)[C@@H]2C(N)=O,7.494850021680094,roche,1.4406943,1,0.64426726,0,1.9398481,1,0.71016335,0,0.71030074,0,0.99559724,1,1.108573,1,0.9882695,0,0.91231143,1,1.1060157,0,0.7030478,1,1.0910794,0,0.76948524,0,0.85387623,1
C[C@]1(CO)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1C[C@H]2[C@@H](C1)[C@@H]2C(N)=O,7.920818753952375,roche,1.4406943,1,0.64426726,0,1.9398481,1,0.71016335,0,0.71030074,0,0.99559724,1,1.108573,1,0.9882695,0,0.91231143,1,1.1060157,0,0.7030478,1,1.0910794,0,0.76948524,0,0.85387623,1
C[C@@]1(CO)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCN(CC(N)=O)CC1,8.522878745280337,roche,1.4751606,1,1.0615419,1,1.1663221,1,0.81430197,1,0.96070296,1,0.65644807,0,0.9473541,1,0.97890943,0,0.90990245,1,1.0963475,0,0.6989498,1,1.1039605,1,0.7605978,0,0.84899336,1
C[C@]1(CO)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCN(CC(N)=O)CC1,8.522878745280337,roche,1.4751606,1,1.0615419,1,1.1663221,1,0.81430197,1,0.96070296,1,0.65644807,0,0.9473541,1,0.97890943,0,0.90990245,1,1.0963475,0,0.6989498,1,1.1039605,1,0.7605978,0,0.84899336,1
C[C@@]1(CO)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCC2(CNC(=O)C2)CC1,8.443697499232712,roche,0.916402,0,0.6294886,0,1.31989,1,0.70285857,0,1.0381402,1,0.5084594,0,1.1865337,1,0.97360307,0,0.877182,0,1.1269017,1,0.69293547,1,1.0997934,0,0.7742639,1,0.84840953,1
C[C@]1(CO)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCC2(CNC(=O)C2)CC1,8.318758762624412,roche,0.916402,0,0.6294886,0,1.31989,1,0.70285857,0,1.0381402,1,0.5084594,0,1.1865337,1,0.97360307,0,0.877182,0,1.1269017,1,0.69293547,1,1.0997934,0,0.7742639,1,0.84840953,1
C[C@@]1(CO)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1Cc2cccnc2C1,8.045757490560675,roche,1.2420505,1,0.3986509,0,2.6496656,1,0.5635852,0,0.77115846,0,0.42208317,0,1.0231959,1,0.9716909,0,0.9133283,1,1.0876708,0,0.66528994,0,1.1075677,1,0.7790868,1,0.8458897,0
C[C@]1(CO)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1Cc2cccnc2C1,7.853871964321763,roche,1.2420505,1,0.3986509,0,2.6496656,1,0.5635852,0,0.77115846,0,0.42208317,0,1.0231959,1,0.9716909,0,0.9133283,1,1.0876708,0,0.66528994,0,1.1075677,1,0.7790868,1,0.8458897,0
C[C@](O)(C1CCN(CC1)c1cc2OC[C@@](C)(O)Cc2cc1NC(=O)c1cnn2cccnc12)C(F)(F)F,7.0,roche,1.0194201,1,1.1067314,1,0.952123,0,1.9596052,1,0.65788126,0,0.706296,1,0.81294924,0,0.9934271,1,0.851509,0,1.1741437,1,0.66380465,0,1.0996866,0,0.7847178,1,0.8430331,0
C[C@](O)(C1CCN(CC1)c1cc2OC[C@](C)(O)Cc2cc1NC(=O)c1cnn2cccnc12)C(F)(F)F,6.958607314841776,roche,1.0194201,1,1.1067314,1,0.952123,0,1.9596052,1,0.65788126,0,0.706296,1,0.81294924,0,0.9934271,1,0.851509,0,1.1741437,1,0.66380465,0,1.0996866,0,0.7847178,1,0.8430331,0
C[C@@](O)(C1CCN(CC1)c1cc2OCC(C)(O)Cc2cc1NC(=O)c1cnn2cccnc12)C(F)(F)F,8.017728766960431,roche,1.0194201,1,1.1067314,1,0.952123,0,1.9596052,1,0.65788126,0,0.706296,1,0.81294924,0,0.9934271,1,0.851509,0,1.1741437,1,0.66380465,0,1.0996866,0,0.7847178,1,0.8430331,0
C[C@]1(O)COc2cc(N3CCN(CC(N)=O)CC3)c(NC(=O)c3cnn4cccnc34)cc2C1,8.522878745280337,roche,1.1335468,1,0.44090822,0,2.2427611,1,0.61263835,0,1.2822715,1,0.47511768,0,1.1862704,1,0.9743282,0,0.89025706,0,1.113313,0,0.6823473,1,1.0967109,0,0.76806635,0,0.8517981,1
C[C@@]1(O)COc2cc(N3CCN(CC(N)=O)CC3)c(NC(=O)c3cnn4cccnc34)cc2C1,8.221848749616356,roche,1.1335468,1,0.44090822,0,2.2427611,1,0.61263835,0,1.2822715,1,0.47511768,0,1.1862704,1,0.9743282,0,0.89025706,0,1.113313,0,0.6823473,1,1.0967109,0,0.76806635,0,0.8517981,1
C[C@]1(O)COc2cc(N3CCC(CC3)C#N)c(NC(=O)c3cnn4cccnc34)cc2C1,8.301029995663981,roche,0.74187654,0,0.3904616,0,1.6889812,1,1.583138,1,0.823708,1,0.47158238,0,0.9850061,1,0.9606809,0,0.8882098,0,1.1002301,0,0.65255195,0,1.1066027,1,0.7789931,1,0.8473696,1
C[C@@]1(O)COc2cc(N3CCC(CC3)C#N)c(NC(=O)c3cnn4cccnc34)cc2C1,7.420216403383192,roche,0.74187654,0,0.3904616,0,1.6889812,1,1.583138,1,0.823708,1,0.47158238,0,0.9850061,1,0.9606809,0,0.8882098,0,1.1002301,0,0.65255195,0,1.1066027,1,0.7789931,1,0.8473696,1
C[C@]1(O)COc2cc(N3CCC(CC3)n3ccnc3)c(NC(=O)c3cnn4cccnc34)cc2C1,7.1249387366083,roche,0.6461812,0,0.32574636,0,1.9095033,1,0.8542292,1,0.76904964,0,0.4870792,0,1.1080956,1,0.96524256,0,0.8895374,0,1.1065345,0,0.6515597,0,1.1007278,1,0.77821374,1,0.8466133,0
C[C@@]1(O)COc2cc(N3CCC(CC3)n3ccnc3)c(NC(=O)c3cnn4cccnc34)cc2C1,7.920818753952375,roche,0.6461812,0,0.32574636,0,1.9095033,1,0.8542292,1,0.76904964,0,0.4870792,0,1.1080956,1,0.96524256,0,0.8895374,0,1.1065345,0,0.6515597,0,1.1007278,1,0.77821374,1,0.8466133,0
Cn1cc(COc2cc3OC[C@@](C)(O)Cc3cc2NC(=O)c2cnn3cccnc23)cn1,6.886056647693162,roche,1.4496281,1,0.7759799,0,1.4941398,1,1.7782328,1,1.1221222,1,0.550985,0,1.0027684,1,0.99896693,1,0.919629,1,1.0912268,0,0.67124635,0,1.0997133,0,0.77413577,1,0.8730146,1
Cn1cc(COc2cc3OC[C@](C)(O)Cc3cc2NC(=O)c2cnn3cccnc23)cn1,7.698970004336019,roche,1.4496281,1,0.7759799,0,1.4941398,1,1.7782328,1,1.1221222,1,0.550985,0,1.0027684,1,0.99896693,1,0.919629,1,1.0912268,0,0.67124635,0,1.0997133,0,0.77413577,1,0.8730146,1
C[C@@]1(CO)CCc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCOCC1,8.0,roche,1.1643583,1,0.5502289,0,1.8744473,1,0.36893696,0,0.6156865,0,0.43786725,0,0.7568951,0,0.98048335,0,0.89196956,0,1.1179643,0,0.6929904,1,1.105316,1,0.7715554,0,0.84051466,0
C[C@]1(CO)CCc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCOCC1,7.853871964321763,roche,1.1643583,1,0.5502289,0,1.8744473,1,0.36893696,0,0.6156865,0,0.43786725,0,0.7568951,0,0.98048335,0,0.89196956,0,1.1179643,0,0.6929904,1,1.105316,1,0.7715554,0,0.84051466,0
CC(C)(O)CN1CCN(CC1)c1cc2OC(C)(C)Cc2cc1NC(=O)c1cnn2cccnc12,7.657577319177793,roche,1.0758724,1,0.75233203,0,1.1287951,0,0.2884345,0,0.6047999,0,0.6558503,0,0.8990895,1,0.9836845,0,0.915624,1,1.0824344,0,0.6775667,1,1.1022849,1,0.7693241,0,0.8459512,0
CCC(O)(CC)CN1CCN(CC1)c1cc2OC(C)(C)Cc2cc1NC(=O)c1cnn2cccnc12,7.275724130399211,roche,0.7372434,0,1.499599,1,0.49387237,0,0.6173767,0,0.62699014,0,0.87041557,1,0.81822634,0,0.98041177,0,0.9214889,1,1.0803136,0,0.69781077,1,1.0939759,0,0.79099363,1,0.84388703,0
CN(C)C(=O)[C@]1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCOCC1,7.259637310505756,roche,0.69486225,0,1.2096174,1,0.6913631,0,1.4756054,1,1.2323236,1,0.7049069,1,0.74662,0,1.006793,1,0.8592611,0,1.1720006,1,0.703766,1,1.0937356,0,0.7666118,0,0.8508308,1
CN(C)C(=O)[C@@]1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCOCC1,7.468521082957745,roche,0.69486225,0,1.2096174,1,0.6913631,0,1.4756054,1,1.2323236,1,0.7049069,1,0.74662,0,1.006793,1,0.8592611,0,1.1720006,1,0.703766,1,1.0937356,0,0.7666118,0,0.8508308,1
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCN(CC(=O)NCC2CCCO2)CC1,7.275724130399211,roche,0.5845828,0,2.3063173,1,0.30083936,0,0.9920209,1,0.88224274,1,0.9239222,1,0.9621933,1,0.9949357,1,0.89595056,1,1.1070434,0,0.71257615,1,1.1047571,1,0.76157707,0,0.8461751,0
CC1(C)Cc2cc(NC(=O)c3cnn4ccccc34)c(cc2O1)N1CCN(CC(=O)Nc2nccs2)CC1,8.221848749616356,roche,1.0804893,1,1.2687551,1,0.964825,0,0.9181075,1,0.6715047,0,0.65728784,0,1.3374883,1,0.9812318,0,0.8695036,0,1.1306207,1,0.68637854,1,1.1045105,1,0.7683494,0,0.8431917,0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCN2CCC[C@H]2C1,7.017728766960431,roche,1.5216286,1,2.089467,1,0.730755,0,0.30271187,0,0.9158322,1,0.7177491,1,0.8058435,0,0.99600613,1,0.8776269,0,1.130559,1,0.6676109,0,1.099379,0,0.77805436,1,0.83797675,0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCN2CCC[C@@H]2C1,7.420216403383192,roche,1.5216286,1,2.089467,1,0.730755,0,0.30271187,0,0.9158322,1,0.7177491,1,0.8058435,0,0.99600613,1,0.8776269,0,1.130559,1,0.6676109,0,1.099379,0,0.77805436,1,0.83797675,0
CSCC[C@@]1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCOCC1,8.55284196865778,roche,1.1540922,1,1.9968771,1,0.57558894,0,0.42076683,0,1.113927,1,0.55554825,0,1.2836739,1,0.9973372,1,0.8686656,0,1.1426171,1,0.6772732,1,1.1124858,1,0.77320886,1,0.8409675,0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(O[C@@H]3CCN(CC(N)=O)C3)cc2O1,8.481486060122112,roche,1.6874663,1,1.1315796,1,1.3068764,1,2.3137865,1,0.8213298,0,0.61798465,0,0.8132782,0,0.9943732,1,0.88360006,0,1.1280085,1,0.71206397,1,1.1025547,1,0.77158165,0,0.85722196,1
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(OC3CN(CCO)C3)cc2O1,7.2839966563652,roche,1.1564286,1,0.78420115,0,1.5502903,1,1.5720658,1,0.7891578,0,1.1116166,1,0.7050235,0,0.99713624,1,0.8886505,0,1.1137549,0,0.6933658,1,1.1078764,1,0.76480746,0,0.84600604,0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(O[C@H]3CCN(CC(N)=O)C3)cc2O1,8.221848749616356,roche,1.6874663,1,1.1315796,1,1.3068764,1,2.3137865,1,0.8213298,0,0.61798465,0,0.8132782,0,0.9943732,1,0.88360006,0,1.1280085,1,0.71206397,1,1.1025547,1,0.77158165,0,0.85722196,1
CCn1cc(COc2cc3OC(C)(C)Cc3cc2NC(=O)c2cnn3cccnc23)cn1,7.619788758288393,roche,0.9287399,0,0.733336,0,1.2432997,1,2.351204,1,1.0108647,1,0.59668374,0,0.97255015,1,0.97370225,0,0.94488245,1,1.0478653,0,0.67459124,0,1.0883996,0,0.79840815,1,0.853984,1
N[C@H]1CO[C@@H](CN2Cc3cc(NC(=O)c4cnn5cccnc45)c(cc3C2=O)N2CCOCC2)OC1,7.096910013008058,roche,1.6664143,1,1.0926485,1,1.1664594,1,2.5995617,1,1.0817342,1,1.2735466,1,1.4659135,1,1.0017744,1,0.84959114,0,1.180749,1,0.7088544,1,1.0827518,0,0.76224345,0,0.8724103,1
COc1cc2OC(C)(C)Cc2cc1NC(=O)c1cnn2ccc(N[C@@H]3CCCC[C@@H]3N)nc12,8.327902142064282,roche,1.2826719,1,2.7719584,1,0.503566,0,1.5169659,1,1.4700257,1,0.7859083,1,0.8534138,0,0.99331415,1,0.9298671,1,1.0804678,0,0.67380524,0,1.0684885,0,0.76508766,0,0.8626896,1
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)C(N)=O,6.823908740944319,roche,0.8484257,0,2.2246132,1,0.3963907,0,2.5487025,1,1.2409698,1,0.90085155,1,0.7599098,0,1.0002017,1,0.88202256,0,1.13382,1,0.6519942,0,1.0710965,0,0.7718982,0,0.8514013,1
CCN1CCN(CC1)c1cc2OC(C)(C)Cc2cc1NC(=O)c1cnn2cccnc12,7.356547323513813,roche,1.7913634,1,0.5260776,0,2.7981787,1,1.4751012,1,0.66061336,0,0.6505408,0,0.713519,0,0.9922762,1,0.8869893,0,1.1234236,1,0.69526154,1,1.0856193,0,0.8005254,1,0.8416237,0
CSCCN1CCN(CC1)c1cc2OC(C)(C)Cc2cc1NC(=O)c1cnn2cccnc12,8.05551732784983,roche,1.3843565,1,1.4481652,1,0.8762602,0,0.6807513,0,0.7124602,0,0.6463995,0,1.154814,1,1.0041643,1,0.8630099,0,1.1552132,1,0.6955543,1,1.0974139,0,0.7861429,1,0.8476468,1
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCN(CCC(N)=O)CC1,8.236572006437061,roche,1.4645383,1,0.814492,0,1.5402961,1,1.4972384,1,0.76890266,0,0.74270636,1,1.0581788,1,0.9822083,0,0.9070772,1,1.0893818,0,0.6928174,1,1.0966877,0,0.7693068,0,0.851272,1
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCN(CC#N)CC1,8.585026652029184,roche,1.2647749,1,1.776726,1,0.68347025,0,0.40291256,0,0.7333734,0,0.7121204,1,1.1714742,1,0.9889889,0,0.88859636,0,1.1069105,0,0.67200714,0,1.1067497,1,0.778886,1,0.8412404,0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCN(CCC#N)CC1,8.356547323513812,roche,1.2647749,1,1.776726,1,0.68347025,0,0.40291256,0,0.7333734,0,0.7121204,1,1.1714742,1,0.9889889,0,0.88859636,0,1.1069105,0,0.67200714,0,1.1067497,1,0.778886,1,0.8412404,0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(cc2O1)N1CCN(CC2CC2)CC1,7.431798275933005,roche,1.4565903,1,1.4577721,1,0.9355817,0,0.25794885,0,0.77324426,0,0.7452644,1,0.9657715,1,0.9896511,0,0.8915074,0,1.1101124,0,0.66893595,0,1.0993793,0,0.7848734,1,0.84142554,0
Cc1noc(CN2CCN(CC2)c2cc3OC(C)(C)Cc3cc2NC(=O)c2cnn3cccnc23)n1,7.795880017344077,roche,0.94770247,0,0.53761077,0,1.55884,1,0.5335373,0,0.59172404,0,0.79224163,1,0.8682441,0,0.99162585,0,0.89526635,1,1.1160396,0,0.6893742,1,1.1100913,1,0.7771145,1,0.8437177,0
