smiles,pIC50,patent_cie,target_2targs_power6_seed19_targid0_continuous,target_2targs_power6_seed19_targid0,target_2targs_power6_seed19_targid1_continuous,target_2targs_power6_seed19_targid1,target_1targs_power6_seed19_targid0_continuous,target_1targs_power6_seed19_targid0,target_1targs_power6_seed20_targid0_continuous,target_1targs_power6_seed20_targid0,target_1targs_power6_seed21_targid0_continuous,target_1targs_power6_seed21_targid0,target_1targs_power6_seed22_targid0_continuous,target_1targs_power6_seed22_targid0,target_1targs_power6_seed23_targid0_continuous,target_1targs_power6_seed23_targid0,target_2targs_power15_seed19_targid0_continuous,target_2targs_power15_seed19_targid0,target_2targs_power15_seed19_targid1_continuous,target_2targs_power15_seed19_targid1,target_1targs_power15_seed19_targid0_continuous,target_1targs_power15_seed19_targid0,target_1targs_power15_seed20_targid0_continuous,target_1targs_power15_seed20_targid0,target_1targs_power15_seed21_targid0_continuous,target_1targs_power15_seed21_targid0,target_1targs_power15_seed22_targid0_continuous,target_1targs_power15_seed22_targid0,target_1targs_power15_seed23_targid0_continuous,target_1targs_power15_seed23_targid0
Cn1cc(NC(=O)c2cnn3ccc(nc23)N2C[C@H]3C[C@@H]2CNC3)c(n1)C(F)(F)F,7.481486060122112,merck,0.56766665,0,1.4061314,0,0.68285996,0,0.93558764,1,0.9756395,1,1.346419,1,1.16926,1,1.2898862,1,0.88830435,0,1.3414595,1,0.92621696,0,1.2095937,1,0.8794289,0,1.0995598,0
Cn1cc(NC(=O)c2cnn3ccc(nc23)N2C[C@@H]3C[C@H]2CNC3)c(n1)C(F)(F)F,6.801342913045577,merck,0.56766665,0,1.4061314,0,0.68285996,0,0.93558764,1,0.9756395,1,1.346419,1,1.16926,1,1.2898862,1,0.88830435,0,1.3414595,1,0.92621696,0,1.2095937,1,0.8794289,0,1.0995598,0
OC(=O)C(F)(F)F.Cn1cc(NC(=O)c2cnn3ccc(N[C@@H]4CCCC[C@@H]4O)nc23)c(n1)C(F)F,8.301029995663981,merck,1.752218,1,2.0194912,1,1.5756261,1,0.99813193,1,0.90921515,0,0.6841774,0,1.2059779,1,1.244425,0,0.9360727,1,1.2968321,0,0.93343705,0,1.2029692,0,0.9010695,1,1.1127608,1
OC(=O)C(F)(F)F.Cn1cc(NC(=O)c2cnn3ccc(nc23)N2CCNCC3(CC3)C2)c(n1)C(F)F,8.698970004336019,merck,1.4533627,1,1.8225715,1,1.503326,1,0.8356252,0,0.84820724,0,0.68633044,0,0.98176515,0,1.2608771,1,0.9112648,0,1.3270087,1,0.9410127,1,1.19348,0,0.8871424,1,1.111467,1
OC(=O)C(F)(F)F.Cn1cc(NC(=O)c2cnn3ccc(nc23)N2CCCNCC2)c(n1)C(F)F,8.397940008672037,merck,1.6587617,1,1.2495064,0,1.3625429,1,0.9846802,1,0.6226215,0,0.68277913,0,1.034729,0,1.261194,1,0.92830044,1,1.3209031,1,0.93527234,0,1.2008667,0,0.8885994,1,1.1060338,0
OC(=O)C(F)(F)F.Cn1cc(NC(=O)c2cnn3ccc(nc23)N2CCNCC2)c(n1)C(F)F,9.0,merck,2.1765552,1,1.9350519,1,1.8276788,1,0.9482129,1,0.7872617,0,0.7263308,0,1.2017134,1,1.2584956,1,0.94305164,1,1.3135602,1,0.93383396,0,1.2091134,1,0.88762474,1,1.1101689,1
OC(=O)C(F)(F)F.Cn1cc(NC(=O)c2cnn3ccc(nc23)N2CC[C@@H]3CC[C@H](C2)N3)c(n1)C(F)(F)F,6.568636235841013,merck,2.2092693,1,1.2809229,0,1.9045242,1,0.92434645,0,0.81150794,0,0.66837686,0,1.1050004,0,1.2620184,1,0.9206261,0,1.321953,1,0.9320602,0,1.2068925,1,0.8886772,1,1.1016034,0
OC(=O)C(F)(F)F.Cn1cc(NC(=O)c2cnn3ccc(nc23)N2CCC[C@@H](N)C2)c(n1)C(F)F,9.30102999566398,merck,2.1579087,1,0.94546866,0,1.8381758,1,0.999662,1,0.76323617,0,0.70309997,0,1.3428035,1,1.2563117,1,0.9521823,1,1.3160057,1,0.93457156,0,1.2133758,1,0.8931061,1,1.09981,0
OC(=O)C(F)(F)F.Cn1cc(NC(=O)c2cnn3ccc(N[C@@H]4CCCNC4)nc23)c(n1)C(F)F,9.30102999566398,merck,0.9681311,0,2.1407425,1,0.9550709,0,0.801414,0,0.9843987,1,0.8862822,1,1.1170961,0,1.2640436,1,0.93272394,1,1.3235381,1,0.9380343,1,1.2132695,1,0.8902942,1,1.0951014,0
OC(=O)C(F)(F)F.Cn1cc(NC(=O)c2cnn3ccc(nc23)N2[C@H]3CC[C@@H]2[C@H]2CC[C@@H]3N2)c(n1)C(F)(F)F,6.939302159646387,merck,2.0383143,1,2.1340885,1,1.9352455,1,0.72667956,0,0.7209194,0,0.6964022,0,0.93473357,0,1.2542076,0,0.9207133,0,1.3054842,0,0.928861,0,1.2026935,0,0.8859488,1,1.1205966,1
OC(=O)C(F)(F)F.C[C@@H]1CN([C@@H](C)CN1)c1ccn2ncc(C(=O)Nc3cn(C)nc3C(F)(F)F)c2n1,7.522878745280337,merck,2.1655967,1,1.699167,1,2.1124969,1,1.031525,1,1.1924624,1,0.6420603,0,0.93388313,0,1.2742779,1,0.9314761,1,1.3405324,1,0.93050975,0,1.2031673,0,0.8794727,0,1.1021647,0
OC(=O)C(F)(F)F.Cn1cc(NC(=O)c2cnn3ccc(nc23)N2CC[C@H]3CC[C@@H](C2)N3)c(n1)C(F)(F)F,7.154901959985742,merck,2.2092693,1,1.2809229,0,1.9045242,1,0.92434645,0,0.81150794,0,0.66837686,0,1.1050004,0,1.2620184,1,0.9206261,0,1.321953,1,0.9320602,0,1.2068925,1,0.8886772,1,1.1016034,0
OC(=O)C(F)(F)F.Cn1cc(NC(=O)c2cnn3ccc(nc23)N2CCNCCC22CC2)c(n1)C(F)(F)F,6.102922996790579,merck,2.0289083,1,1.8629105,1,2.260037,1,0.8237411,0,0.6791321,0,1.036141,1,1.0528415,0,1.2580837,1,0.91023433,0,1.32215,1,0.9378952,1,1.1905686,0,0.8816092,0,1.1162452,1
OC(=O)C(F)(F)F.Cn1cc(NC(=O)c2cnn3ccc(nc23)N2CC3CCC2CN3)c(n1)C(F)F,8.698970004336019,merck,2.19631,1,1.6957495,1,1.7879368,1,0.89413977,0,0.9491628,1,0.63763237,0,0.9191701,0,1.2460606,0,0.9552817,1,1.3040248,0,0.93669206,1,1.2143599,1,0.89159966,1,1.111095,1
OC(=O)C(F)(F)F.Cn1cc(NC(=O)c2cnn3ccc(N[C@@H]4CCCC(F)(F)[C@@H]4N)nc23)c(n1)C(F)F,7.886056647693162,merck,2.082512,1,2.0044825,1,1.7276007,1,1.0943648,1,1.693297,1,1.1886364,1,1.1297243,0,1.252018,0,0.935082,1,1.3128719,1,0.93552417,0,1.1966273,0,0.8883846,1,1.097433,0
OC(=O)C(F)(F)F.Cn1cc(NC(=O)c2cnn3ccc(nc23)N2CCCNCC22CC2)c(n1)C(F)(F)F,7.481486060122112,merck,1.4533627,1,1.8225715,1,1.503326,1,0.8356251,0,0.84820724,0,0.68633044,0,0.98176515,0,1.260877,1,0.91126484,0,1.3270087,1,0.9410127,1,1.19348,0,0.8871424,1,1.111467,1
Cn1cc(NC(=O)c2cnn3ccc(NC4CCCCNC4)nc23)c(n1)C(F)F,8.522878745280337,merck,0.99837667,0,1.1381184,0,1.1206075,1,0.67893624,0,1.0580946,1,0.7087097,0,0.939923,0,1.2739798,1,0.8958811,0,1.3302159,1,0.93021053,0,1.2267888,1,0.8786355,0,1.0933799,0
OC(=O)C(F)(F)F.Ic1ccccc1NC(=O)c1cnn2ccc(nc12)N1CCNCC2(CC2)C1,5.092749917118672,merck,2.0808754,1,0.9965597,0,1.7627549,1,0.77720815,0,0.59314084,0,0.6682627,0,1.0374311,0,1.2680693,1,0.87452245,0,1.3247002,1,0.94455254,1,1.186178,0,0.8922285,1,1.1231955,1
O[C@H]1CCCC[C@H]1Nc1ccn2ncc(C(=O)Nc3ccccc3I)c2n1,5.116508909811071,merck,1.7970589,1,0.5735512,0,2.2410908,1,1.0458157,1,1.1876385,1,0.65044,0,0.74474776,0,1.2775493,1,0.8990372,0,1.320407,1,0.94265974,1,1.2124162,1,0.8997733,1,1.1186633,1
OC(=O)C(F)(F)F.Cn1cc(NC(=O)c2cnn3ccc(nc23)N2C3CCC4NC3CCC24)c(n1)C(F)(F)F,6.787812395596043,merck,2.101663,1,1.9349312,1,1.7974981,1,0.7705289,0,0.6773337,0,0.61285746,0,1.0584286,0,1.2546915,0,0.93909484,1,1.3094528,0,0.9308984,0,1.2078279,1,0.8898177,1,1.1136909,1
OC(=O)C(F)(F)F.Ic1ccccc1NC(=O)c1cnn2ccc(nc12)N1CC2CCC1CN2,5.21745571598999,merck,1.4182909,1,1.8141809,1,1.2014735,1,0.9428819,1,0.8659764,0,0.8602959,1,0.89077353,0,1.2526541,0,0.91006875,0,1.3088471,0,0.9423653,1,1.1998897,0,0.8966923,1,1.1182961,1
OC(=O)C(F)(F)F.N[C@H]1CCCC[C@H]1Nc1ccn2ncc(C(=O)Nc3ccccc3Cl)c2n1,9.0,merck,0.77175605,0,0.5458562,0,0.64641213,0,0.8490547,0,1.0842943,1,1.1410958,1,1.0932633,0,1.2525175,0,0.9077622,0,1.3135327,1,0.9448973,1,1.2110075,1,0.88572246,1,1.1023188,0
OC(=O)C(F)(F)F.Clc1ccccc1NC(=O)c1cnn2ccc(nc12)N1CCCNCC1,5.897223385116558,merck,2.309405,1,1.4948137,1,2.0709832,1,0.91552556,0,0.67503595,0,1.2156236,1,1.2272217,1,1.2631004,1,0.8879344,0,1.3123341,1,0.94208175,1,1.2066981,0,0.88811404,1,1.1144274,1
OC(=O)C(F)(F)F.N[C@@H]1[C@@H](CCCC1(F)F)Nc1ccn2ncc(C(=O)Nc3ccccc3Cl)c2n1,6.103473782510445,merck,0.74265134,0,0.5494551,0,0.6073672,0,1.0812699,1,1.4160457,1,1.332371,1,1.1207362,0,1.2512726,0,0.8999947,0,1.3144691,1,0.9429852,1,1.2026665,0,0.88380826,0,1.0959768,0
OC(=O)C(F)(F)F.Clc1ccccc1NC(=O)c1cnn2ccc(nc12)N1CC2CCC1CN2,6.283162276700474,merck,1.254396,1,1.8765774,1,1.0449996,0,1.0015337,1,0.88687265,0,1.2090646,1,1.1381502,1,1.2467661,0,0.9128315,0,1.3011367,0,0.9444733,1,1.2151502,1,0.89039123,1,1.1136042,1
OC(=O)C(F)(F)F.N[C@@H]1[C@@H](CCCC1(F)F)Nc1ccn2ncc(C(=O)Nc3ccccc3Br)c2n1,5.72399801003795,merck,0.68809813,0,0.44059575,0,0.5836991,0,0.849987,0,1.458456,1,1.0974121,1,0.9754007,0,1.2509294,0,0.89585435,0,1.3169097,1,0.9361234,1,1.1993675,0,0.8869787,1,1.098583,0
OC(=O)C(F)(F)F.Brc1ccccc1NC(=O)c1cnn2ccc(nc12)N1CCCNCC1,5.473273132685363,merck,1.9592748,1,1.8171407,1,1.7757888,1,0.80173904,0,0.8391124,0,1.3628669,1,1.3234829,1,1.2622896,1,0.8840916,0,1.314115,1,0.93662745,1,1.204946,0,0.8905274,1,1.1147943,1
OC(=O)C(F)(F)F.O=C(Nc1ccsc1C#N)c1cnn2ccc(nc12)N1CC2CCC1CN2,6.714442690992228,merck,0.4674436,0,1.1700504,0,0.41590935,0,0.9549484,1,0.66526496,0,0.5989494,0,0.99876213,0,1.2092428,0,0.91896176,0,1.2620912,0,0.9375412,1,1.2051898,0,0.87855774,0,1.122996,1
OC(=O)C(F)(F)F.O=C(Nc1ccsc1C#N)c1cnn2ccc(nc12)N1CCCNCC1,6.333482019445119,merck,0.6356108,0,1.3377694,0,0.568606,0,1.0149511,1,0.5395097,0,0.69040954,0,1.0300416,0,1.2302356,0,0.8951091,0,1.2856613,0,0.9360179,1,1.18945,0,0.87640446,0,1.1175117,1
OC(=O)C(F)(F)F.Brc1ccccc1NC(=O)c1cnn2ccc(nc12)N1CC2CCC1CN2,6.019996628416253,merck,1.7837799,1,1.8872182,1,1.4802783,1,0.92530125,1,0.9634699,1,1.219421,1,1.2151092,1,1.2454739,0,0.9080953,0,1.3027625,0,0.93915695,1,1.2146534,1,0.8931302,1,1.1146036,1
OC(=O)C(F)(F)F.N[C@H]1CCCC[C@H]1Nc1ccn2ncc(C(=O)Nc3ccccc3Br)c2n1,8.698970004336019,merck,0.8403562,0,0.4826852,0,0.7045599,0,0.86810553,0,1.1999649,1,1.1705083,1,1.07053,0,1.2527866,0,0.9033966,0,1.3166827,1,0.93858254,1,1.2084464,1,0.88919705,1,1.1047533,0
OC(=O)C(F)(F)F.N[C@@H]1[C@@H](CCCC1(F)F)Nc1ccn2ncc(C(=O)Nc3ccccc3C(F)(F)F)c2n1,5.417595701980972,merck,0.846833,0,0.52325594,0,0.7080182,0,1.2133889,1,1.3354563,1,1.3798084,1,1.0927178,0,1.2492355,0,0.9076653,0,1.3137871,1,0.9395231,1,1.1988181,0,0.8900572,1,1.1008804,0
OC(=O)C(F)(F)F.FC(F)(F)c1ccccc1NC(=O)c1cnn2ccc(nc12)N1CC2CCC1CN2,5.2516568955124505,merck,1.1277542,0,1.828391,1,0.96348,0,0.8318452,0,0.91162753,0,1.0851738,1,1.1536117,1,1.2376708,0,0.9198701,0,1.2958953,0,0.9378945,1,1.2131451,1,0.8919983,1,1.1129788,1
OC(=O)C(F)(F)F.N[C@H]1CCCC[C@H]1Nc1ccn2ncc(C(=O)Nc3ccsc3Cl)c2n1,9.0,merck,0.5641828,0,0.6403866,0,0.45446643,0,0.9076629,0,0.89219743,0,0.69424015,0,0.88275385,0,1.2441415,0,0.9151141,0,1.304568,0,0.9437674,1,1.2118073,1,0.86698604,0,1.1162299,1
OC(=O)C(F)(F)F.Clc1sccc1NC(=O)c1cnn2ccc(nc12)N1CCCNCC1,6.394694953858888,merck,0.8220485,0,1.8262498,1,0.72400945,0,1.0942739,1,0.46931618,0,0.5597874,0,1.0396962,0,1.2565497,1,0.8945581,0,1.3126589,1,0.9425592,1,1.2006857,0,0.86985064,0,1.1216948,1
OC(=O)C(F)(F)F.N[C@@H]1[C@@H](CCCC1(F)F)Nc1ccn2ncc(C(=O)Nc3ccsc3Cl)c2n1,6.4659738939438665,merck,0.71383804,0,0.7147606,0,0.5778281,0,1.0379326,1,1.5771058,1,0.7161152,0,0.75134856,0,1.2422525,0,0.90715736,0,1.3045911,0,0.94161946,1,1.2034556,0,0.86536753,0,1.1104261,1
OC(=O)C(F)(F)F.N[C@H]1CCCC[C@H]1Nc1ccn2ncc(C(=O)Nc3cscc3C(F)F)c2n1,9.30102999566398,merck,0.46110135,0,0.62524563,0,0.41130823,0,0.8951442,0,1.062877,1,0.60902727,0,0.8660623,0,1.2460996,0,0.9206172,0,1.3123953,1,0.937536,1,1.2082828,1,0.8748454,0,1.115258,1
OC(=O)C(F)(F)F.FC(F)c1cscc1NC(=O)c1cnn2ccc(nc12)N1CCCNCC1,7.075720713938117,merck,1.86476,1,2.0355916,1,1.5657941,1,1.0073341,1,0.55641574,0,0.65472406,0,1.5228447,1,1.2578077,1,0.9001782,0,1.3204719,1,0.9361923,1,1.1975528,0,0.87777334,0,1.1184008,1
OC(=O)C(F)(F)F.N[C@@H]1[C@@H](CCCC1(F)F)Nc1ccn2ncc(C(=O)Nc3cscc3C(F)F)c2n1,6.906578314837764,merck,0.47297,0,0.70557547,0,0.45638117,0,1.0851098,1,1.0913306,1,0.62107193,0,0.92594343,0,1.2500756,0,0.91385055,0,1.3164325,1,0.93862313,1,1.1976883,0,0.87641937,0,1.1123638,1
OC(=O)C(F)(F)F.N[C@@H]1[C@@H](CCCC1(F)F)Nc1ccn2ncc(C(=O)Nc3cscc3Br)c2n1,5.941194513324094,merck,0.46817067,0,0.5674858,0,0.51267576,0,0.9279108,1,1.2958881,1,0.64443606,0,0.87337697,0,1.2526321,0,0.90101427,0,1.3208499,1,0.9352062,0,1.1986961,0,0.8746381,0,1.1093688,1
OC(=O)C(F)(F)F.Brc1cscc1NC(=O)c1cnn2ccc(nc12)N1CCCNCC1,6.410050398674293,merck,2.001078,1,2.2646196,1,2.0692253,1,1.1196399,1,0.6905142,0,0.66094434,0,1.3867329,1,1.2649944,1,0.8886337,0,1.3268614,1,0.93751657,1,1.1981971,0,0.8782874,0,1.1191874,1
OC(=O)C(F)(F)F.Brc1cscc1NC(=O)c1cnn2ccc(nc12)N1CC2CCC1CN2,6.610833915635467,merck,1.2373899,1,2.2018635,1,1.1265169,1,1.0593674,1,1.2002101,1,0.85445213,1,1.3412857,1,1.2476363,0,0.9128026,0,1.3070736,0,0.93870217,1,1.2135637,1,0.8803628,0,1.1247716,1
OC(=O)C(F)(F)F.Cn1cc(NC(=O)c2cnn3ccc(nc23)N2CCCNCC2)c(n1)C#N,6.924453038607469,merck,2.0248306,1,2.0892494,1,1.6579416,1,0.95141953,1,0.9812144,1,0.73825765,0,1.1982119,1,1.2462094,0,0.9221355,0,1.3013889,0,0.93501824,0,1.1916447,0,0.89559096,1,1.1026433,0
OC(=O)C(F)(F)F.Cn1cc(NC(=O)c2cnn3ccc(N[C@@H]4CCCC(F)(F)[C@@H]4N)nc23)c(n1)C#N,7.154901959985742,merck,1.4371226,1,1.9144545,1,1.1767031,1,1.0333407,1,1.3144765,1,1.3050095,1,0.8218224,0,1.2378614,0,0.9282642,1,1.2939339,0,0.9343426,0,1.1868558,0,0.8972327,1,1.0950533,0
OC(=O)C(F)(F)F.Brc1sccc1NC(=O)c1cnn2ccc(nc12)N1CCCNCC1,6.377785977033705,merck,1.2510173,1,2.0077515,1,1.0477302,0,1.0971949,1,0.5497195,0,0.5812472,0,1.0346308,0,1.2554638,0,0.8905343,0,1.3147336,1,0.9379974,1,1.1998776,0,0.8727845,0,1.1219231,1
OC(=O)C(F)(F)F.N[C@@H]1[C@@H](CCCC1(F)F)Nc1ccn2ncc(C(=O)Nc3ccsc3Br)c2n1,5.904830648568245,merck,0.5807345,0,0.9471244,0,0.5204967,0,0.8508035,0,1.8568267,1,0.93104935,1,0.8136784,0,1.241454,0,0.9022258,0,1.30715,0,0.9355483,0,1.201653,0,0.8686323,0,1.1124172,1
OC(=O)C(F)(F)F.N[C@H]1CCCC[C@H]1Nc1ccn2ncc(C(=O)Nc3ccsc3Br)c2n1,8.698970004336019,merck,0.43756804,0,0.8671627,0,0.38562563,0,0.86117196,0,0.9220588,0,0.7992852,0,0.8808785,0,1.2440532,0,0.90995985,0,1.3078737,0,0.93816936,1,1.2109776,1,0.87038916,0,1.1179676,1
FC(F)c1ccccc1NC(=O)c1cnn2ccc(nc12)N1CCCNCC1,5.054974798757537,merck,1.6252022,1,2.092317,1,1.8454478,1,1.1292819,1,1.5007589,1,1.5557576,1,1.0030828,0,1.2603188,1,0.87755597,0,1.3052247,0,0.93239653,0,1.2254333,1,0.88285375,0,1.1103566,1
OC(=O)C(F)(F)F.N[C@H]1CCCC[C@H]1Nc1ccn2ncc(C(=O)Nc3ccccc3C(F)F)c2n1,8.096910013008056,merck,0.49144155,0,0.5304567,0,0.43761438,0,1.0642592,1,1.0404241,1,1.2685592,1,1.0258399,0,1.244263,0,0.9143091,0,1.3084446,0,0.9381303,1,1.2078725,1,0.88749,1,1.1038543,0
OC(=O)C(F)(F)F.N[C@@H]1[C@@H](CCCC1(F)F)Nc1ccn2ncc(C(=O)Nc3ccccc3C(F)F)c2n1,5.677987561417599,merck,0.846833,0,0.52325594,0,0.7080182,0,1.2133889,1,1.3354563,1,1.3798084,1,1.0927178,0,1.2492355,0,0.9076653,0,1.3137871,1,0.9395231,1,1.1988181,0,0.8900572,1,1.1008804,0
OC(=O)C(F)(F)F.N[C@@H]1[C@@H](CCCC1(F)F)Nc1ccn2ncc(C(=O)Nc3ccsc3C#N)c2n1,7.022276394711152,merck,0.89783245,0,0.75429136,0,0.74559444,0,0.8632796,0,2.0481591,1,0.65708303,0,0.88525283,0,1.2229271,0,0.90725976,0,1.281989,0,0.9375945,1,1.1912525,0,0.87564933,0,1.1128365,1
OC(=O)C(F)(F)F.Clc1sccc1NC(=O)c1cnn2ccc(nc12)N1CC2CCC1CN2,6.514278573518419,merck,0.46451765,0,1.4833925,1,0.40168992,0,1.1879562,1,0.86607116,0,0.5637286,0,1.0778879,0,1.2379216,0,0.9204584,0,1.2914687,0,0.9439042,1,1.2136252,1,0.8715522,0,1.1268997,1
OC(=O)C(F)(F)F.FC(F)c1cscc1NC(=O)c1cnn2ccc(nc12)N1CC2CCC1CN2,7.3187587626244115,merck,0.8520756,0,1.8984278,1,0.67496,0,0.94008106,1,1.2737491,1,0.61808956,0,1.3514907,1,1.2401297,0,0.9255148,1,1.3001094,0,0.937557,1,1.2122337,1,0.8793619,0,1.1238589,1
OC(=O)C(F)(F)F.Cn1cc(NC(=O)c2cnn3ccc(nc23)N2CC3CCC2CN3)c(n1)C#N,7.309803919971486,merck,1.9263556,1,2.1357465,1,1.587456,1,0.8950606,0,0.8506004,0,0.7261697,0,1.1014179,0,1.2295454,0,0.94821006,1,1.2830017,0,0.93644917,1,1.2064862,0,0.89930123,1,1.1078719,1
OC(=O)C(F)(F)F.Cn1cc(NC(=O)c2cnn3ccc(nc23)N2CCCNCC2)c(Br)n1,7.142667503568733,merck,1.3479419,1,0.9472726,0,1.3253376,1,1.0601188,1,0.83358794,0,0.7033752,0,1.1281116,0,1.2689226,1,0.91401446,0,1.3272878,1,0.93601245,1,1.2019707,0,0.8900069,1,1.1064538,0
OC(=O)C(F)(F)F.Cn1cc(NC(=O)c2cnn3ccc(N[C@@H]4CCCC[C@@H]4N)nc23)c(Br)n1,9.522878745280336,merck,1.8192847,1,2.2417412,1,1.5569277,1,0.89236045,0,1.3506032,1,1.0806904,1,1.2967774,1,1.2564071,1,0.9275764,1,1.3165045,1,0.93423516,0,1.2064753,0,0.8874737,1,1.1013826,0
OC(=O)C(F)(F)F.Cn1cc(NC(=O)c2cnn3ccc(N[C@@H]4CCCC(F)(F)[C@@H]4N)nc23)c(Br)n1,6.899629454882437,merck,1.8192565,1,1.9885749,1,1.5890296,1,0.83562505,0,1.6007404,1,0.885483,1,1.04602,0,1.2543011,0,0.92093843,0,1.3165289,1,0.9319181,0,1.1968418,0,0.8854143,1,1.0951561,0
OC(=O)C(F)(F)F.Cn1cc(NC(=O)c2cnn3ccc(nc23)N2CC3CCC2CN3)c(Br)n1,7.3767507096020974,merck,1.8705517,1,1.339334,0,1.8002633,1,0.93946195,1,0.8880075,0,0.7027539,0,1.0297529,0,1.2540166,0,0.93959415,1,1.3108761,0,0.93728375,1,1.2158554,1,0.8932116,1,1.1117742,1
OC(=O)C(F)(F)F.O=C(Nc1cscc1C#N)c1cnn2ccc(nc12)N1CCCNCC1,6.444905551421679,merck,1.248838,1,0.99917465,0,1.0383213,0,0.94700783,1,0.48976055,0,0.6602209,0,1.4105864,1,1.2423073,0,0.8938159,0,1.300408,0,0.93598205,1,1.1880975,0,0.88208514,0,1.1146218,1
OC(=O)C(F)(F)F.Brc1sccc1NC(=O)c1cnn2ccc(nc12)N1CC2CCC1CN2,6.280668713016274,merck,0.5478628,0,1.5516526,1,0.45420793,0,1.0627807,1,0.9950163,1,0.69802356,0,1.1412401,1,1.2364523,0,0.9149587,0,1.2931886,0,0.93932945,1,1.214684,1,0.8744433,0,1.1274873,1
N[C@@H]1[C@@H](CCCC1(F)F)Nc1ccn2ncc(C(=O)Nc3cscc3C#N)c2n1,6.71669877129645,merck,0.45299068,0,0.5530133,0,0.43292615,0,0.8091722,0,1.1421708,1,0.6447906,0,0.90012485,0,1.2412984,0,0.89690495,0,1.2972679,0,0.92934716,0,1.2105652,1,0.872541,0,1.1113089,1
OC(=O)C(F)(F)F.N[C@H]1CCCC[C@H]1Nc1ccn2ncc(C(=O)Nc3ccsc3C(F)(F)F)c2n1,8.154901959985743,merck,0.6791316,0,0.9599381,0,0.5393667,0,0.92919177,1,0.75616145,0,0.7517919,0,0.90866613,0,1.2347567,0,0.92188776,0,1.2981956,0,0.93745553,1,1.2097942,1,0.86950254,0,1.1178353,1
OC(=O)C(F)(F)F.O=C(Nc1cscc1C#N)c1cnn2ccc(nc12)N1CC2CCC1CN2,6.782516055786092,merck,0.58233076,0,0.7288365,0,0.47166124,0,0.90052354,0,0.862486,0,0.68344164,0,1.2833041,1,1.222999,0,0.91753185,0,1.2785513,0,0.9373813,1,1.2042732,0,0.88454103,1,1.1202441,1
OC(=O)C(F)(F)F.FC(F)c1ccccc1NC(=O)c1cnn2ccc(nc12)N1CC2CCC1CN2,5.836838625022981,merck,1.1277542,0,1.828391,1,0.96348,0,0.8318452,0,0.91162753,0,1.0851738,1,1.1536117,1,1.2376708,0,0.9198701,0,1.2958953,0,0.9378945,1,1.2131451,1,0.8919983,1,1.1129788,1
OC(=O)C(F)(F)F.FC(F)(F)c1sccc1NC(=O)c1cnn2ccc(nc12)N1CC2CCC1CN2,6.009217308196861,merck,0.45995736,0,1.6437459,1,0.38060772,0,0.97668684,1,0.88733643,0,0.55529666,0,1.2287303,1,1.2282641,0,0.92706823,1,1.2854799,0,0.9377624,1,1.2123355,1,0.87393165,0,1.1264999,1
OC(=O)C(F)(F)F.Cn1cc(NC(=O)c2cnn3ccc(nc23)N2CCCNCC2)c(Cl)n1,6.946921556516581,merck,1.877332,1,1.0824383,0,1.6155009,1,1.3260885,1,0.6252494,0,0.713169,0,1.2553794,1,1.2687888,1,0.9180319,0,1.32478,1,0.94132566,1,1.2045822,0,0.8872976,1,1.1061672,0
OC(=O)C(F)(F)F.Cn1cc(NC(=O)c2cnn3ccc(N[C@@H]4CCCC[C@@H]4N)nc23)c(Cl)n1,9.30102999566398,merck,1.3646395,1,2.0651221,1,1.0933357,0,1.0190016,1,1.3823386,1,1.1243371,1,1.1743585,1,1.2552515,0,0.93257797,1,1.3127793,1,0.94059646,1,1.2095741,1,0.8840507,0,1.099298,0
Cn1cc(NC(=O)c2cnn3ccc(N[C@@H]4CCCC(F)(F)[C@@H]4N)nc23)c(Cl)n1,6.962573502059376,merck,0.9095892,0,0.87336516,0,0.8698848,0,0.8438164,0,0.7730895,0,1.2786148,1,1.1407279,1,1.2566588,1,0.91117394,0,1.3102461,0,0.9289953,0,1.2232544,1,0.87216437,0,1.0948223,0
OC(=O)C(F)(F)F.Cn1cc(NC(=O)c2cnn3ccc(nc23)N2C[C@@H]3CC[C@H]2CN3)c(Cl)n1,6.892790030352131,merck,2.2018416,1,1.430325,0,1.8163748,1,1.0919129,1,0.9232292,0,0.6714833,0,1.2193365,1,1.25391,0,0.9457239,1,1.3080356,0,0.9426805,1,1.2168536,1,0.8904288,1,1.1112119,1
OC(=O)C(F)(F)F.Cn1cc(NC(=O)c2cnn3ccc(nc23)N2C[C@H]3CC[C@@H]2CN3)c(Cl)n1,7.552841968657781,merck,2.2018416,1,1.430325,0,1.8163748,1,1.0919129,1,0.9232292,0,0.6714833,0,1.2193365,1,1.25391,0,0.9457239,1,1.3080356,0,0.9426805,1,1.2168536,1,0.8904288,1,1.1112119,1
OC(=O)C(F)(F)F.FC(F)(F)c1sccc1NC(=O)c1cnn2ccc(nc12)N1CCCNCC1,5.99439055463972,merck,0.94682384,0,1.9055948,1,0.79494566,0,1.006827,1,0.5255385,0,0.67585725,0,1.2061406,1,1.2475121,0,0.9015957,0,1.3074757,0,0.9362409,1,1.1982982,0,0.87274486,0,1.1211876,1
OC(=O)C(F)(F)F.FC(F)c1cscc1NC(=O)c1cnn2ccc(nc12)N1C[C@@H]2CC[C@H]1CN2,7.0655015487564325,merck,0.8520756,0,1.8984278,1,0.67496,0,0.94008106,1,1.2737491,1,0.61808956,0,1.3514907,1,1.2401297,0,0.9255148,1,1.3001094,0,0.937557,1,1.2122337,1,0.8793619,0,1.1238589,1
