smiles,pIC50,patent_cie,target_2targs_power6_seed19_targid0_continuous,target_2targs_power6_seed19_targid0,target_2targs_power6_seed19_targid1_continuous,target_2targs_power6_seed19_targid1,target_1targs_power6_seed19_targid0_continuous,target_1targs_power6_seed19_targid0,target_1targs_power6_seed20_targid0_continuous,target_1targs_power6_seed20_targid0,target_1targs_power6_seed21_targid0_continuous,target_1targs_power6_seed21_targid0,target_1targs_power6_seed22_targid0_continuous,target_1targs_power6_seed22_targid0,target_1targs_power6_seed23_targid0_continuous,target_1targs_power6_seed23_targid0,target_2targs_power15_seed19_targid0_continuous,target_2targs_power15_seed19_targid0,target_2targs_power15_seed19_targid1_continuous,target_2targs_power15_seed19_targid1,target_1targs_power15_seed19_targid0_continuous,target_1targs_power15_seed19_targid0,target_1targs_power15_seed20_targid0_continuous,target_1targs_power15_seed20_targid0,target_1targs_power15_seed21_targid0_continuous,target_1targs_power15_seed21_targid0,target_1targs_power15_seed22_targid0_continuous,target_1targs_power15_seed22_targid0,target_1targs_power15_seed23_targid0_continuous,target_1targs_power15_seed23_targid0
FC(F)(F)c1cccc(n1)C(=O)Nc1ccc2nn(CC(=O)N3CCC4(CNC(=O)C4)CC3)cc2c1,6.268411234813263,bayer,0.5057001,0.0,0.782282,0.0,0.8586311,0,1.1915472,1,0.79665214,0,1.5536027,1,1.0814621,1,0.8900534,0,1.1638186,0,0.926563,0,0.9097191,0,0.8396624,1,1.1279472,1,1.0142477,1
CN1CCCC2(CN(C2)C(=O)Cn2cc3cc(NC(=O)c4cccc(n4)C(F)(F)F)ccc3n2)C1,6.221848749616356,bayer,1.0644705,0.0,0.7456903,0.0,1.3275557,1,1.1099039,1,1.3194728,1,0.5941082,0,1.00994,0,0.90116614,0,1.1808982,0,0.9193235,0,0.91255724,0,0.81861395,1,1.0897759,0,1.0180357,1
FC(F)(F)c1cccc(n1)C(=O)Nc1ccc2nn(CC(=O)N3CC4(C3)CCOCC4)cc2c1,6.158015195409888,bayer,1.5387375,,0.95350164,,1.0827246,1,0.7840728,0,0.37722182,0,1.1085244,1,0.97524726,0,0.9038714,0,1.1696653,0,0.9104778,0,0.90460837,0,0.8208104,1,1.118398,1,1.0134529,1
FC(F)(F)c1cccc(n1)C(=O)Nc1ccc2nn(CC(=O)N3CCC(CC3)N3CCCCC3)cc2c1,6.471083299722345,bayer,0.95371735,0.0,0.70095587,0.0,1.2378019,1,0.7251307,0,1.3420856,1,0.796156,0,0.97261,0,0.9078205,1,1.1937107,1,0.92560464,0,0.9168868,1,0.8192328,1,1.1031896,0,1.0134007,1
OC[C@@H]1CCCCN1C(=O)Cn1cc2cc(NC(=O)c3cccc(n3)C(F)(F)F)ccc2n1,6.210419287835574,bayer,0.6377841,0.0,0.65893894,0.0,1.20645,1,0.8317996,0,0.5128984,0,1.2550892,1,1.059165,1,0.9011389,0,1.188189,1,0.91801244,0,0.90996873,0,0.82647455,1,1.1355071,1,1.0138172,1
OC[C@H]1CCCN(C1)C(=O)Cn1cc2cc(NC(=O)c3cccc(n3)C(F)(F)F)ccc2n1,6.050122295963125,bayer,0.74440026,0.0,0.61353195,0.0,1.1416929,1,0.84742355,0,0.4692536,0,1.6554178,1,1.0652893,1,0.8969747,0,1.1838917,0,0.9109928,0,0.9125779,0,0.8307579,1,1.1327541,1,1.0141549,1
NC(=O)C1CCN(CC1)C(=O)Cn1cc2cc(NC(=O)c3cccc(n3)C(F)(F)F)ccc2n1,6.051098239029787,bayer,0.5482592,0.0,0.601506,0.0,1.0581034,1,1.0886354,1,1.1585652,1,1.3157911,1,1.0596957,1,0.9055956,0,1.1840308,0,0.92250085,0,0.92111135,1,0.812129,0,1.1278541,1,1.0134306,1
CN(C)[C@@H]1CCCN(C1)C(=O)Cn1cc2cc(NC(=O)c3cccc(n3)C(F)(F)F)ccc2n1,6.061480274823508,bayer,1.8616167,,1.0086699,,1.2333053,1,1.122975,1,2.0017364,1,0.7628442,0,1.0696905,1,0.91345865,1,1.192986,1,0.9248706,0,0.91099423,0,0.81217086,0,1.0951387,0,1.0143567,1
FC(F)(F)c1cccc(n1)C(=O)Nc1ccc2nn(CC(=O)N3CCC[C@H](CN4CCOCC4)C3)cc2c1,6.031517051446063,bayer,0.84305394,0.0,1.142829,1.0,0.76654184,0,0.68174696,0,0.41729048,0,1.6787782,1,1.0149817,1,0.89621365,0,1.1693678,0,0.91192544,0,0.9119422,0,0.82450485,1,1.1228548,1,1.013244,0
FC(F)(F)c1cccc(n1)C(=O)Nc1ccc2nn(CC(=O)N3CCC(CC3)NC(=O)C3CC3)cc2c1,6.141462802430363,bayer,0.7041138,0.0,1.3526672,1.0,0.71891165,0,1.1984966,1,1.6562638,1,1.6331575,1,1.0889994,1,0.90543294,0,1.1665162,0,0.91980684,0,0.9133237,0,0.8320539,1,1.12635,1,1.0140322,1
CCc1noc(n1)C1CCN(CC1)C(=O)Cn1cc2cc(NC(=O)c3cccc(n3)C(F)(F)F)ccc2n1,6.043351420794799,bayer,1.9224871,,1.1229424,,1.1661487,1,0.914165,0,0.8729164,0,0.71318257,0,1.0030447,0,0.92720604,1,1.215946,1,0.9303431,1,0.9435121,1,0.81985074,1,1.106988,0,1.0109227,0
FC(F)(F)c1cccc(n1)C(=O)Nc1ccc2nn(CC(=O)N3CCC(Cc4noc(n4)C4CC4)CC3)cc2c1,6.133122185662501,bayer,2.2644625,,1.1345394,,1.215973,1,0.72611195,0,0.74939847,0,1.0487773,1,1.0393524,1,0.9057822,0,1.1730385,0,0.9359936,1,0.9314395,1,0.8348745,1,1.0938742,0,1.0109787,0
FC(F)(F)c1cccc(n1)C(=O)Nc1ccc2nn(CC(=O)N3CCC(CC3)C(=O)N3CCCC3)cc2c1,6.121478204498794,bayer,0.6359678,0.0,0.64600813,0.0,0.9989662,0,0.86868656,0,0.7466915,0,0.82391524,0,0.99148774,0,0.9104716,1,1.1881906,1,0.91789377,0,0.91252184,0,0.8210489,1,1.1160566,1,1.0129789,0
CN1CCN(CC1)C1CCN(CC1)C(=O)Cn1cc2cc(NC(=O)c3cccc(n3)C(F)(F)F)ccc2n1,6.6439741428068775,bayer,1.28794,,1.3170524,,1.0849231,1,0.7230456,0,2.0463662,1,0.6756501,0,1.0412868,1,0.9066261,0,1.2011003,1,0.92742646,0,0.9238503,1,0.81546366,0,1.091676,0,1.0170375,1
FC(F)(F)c1cccc(n1)C(=O)Nc1ccc2nn(CC(=O)N3CCC(CCN4CCOCC4)CC3)cc2c1,6.493494967595128,bayer,0.84305394,0.0,1.142829,1.0,0.76654184,0,0.68174696,0,0.41729048,0,1.6787782,1,1.0149817,1,0.89621365,0,1.1693678,0,0.91192544,0,0.9119422,0,0.82450485,1,1.1228548,1,1.013244,0
Cc1nc(CC2CCN(CC2)C(=O)Cn2cc3cc(NC(=O)c4cccc(n4)C(F)(F)F)ccc3n2)no1,6.127261172527333,bayer,1.1457304,1.0,0.67742956,0.0,1.1958427,1,0.7657207,0,1.7962474,1,0.7049576,0,1.073738,1,0.9039355,0,1.1824385,0,0.9285972,1,0.9366497,1,0.83251184,1,1.1052853,0,1.0124875,0
FC(F)(F)c1cccc(n1)C(=O)Nc1ccc2nn(CC(=O)N3CCC[C@H](CN4CCCC4)C3)cc2c1,6.150580586203097,bayer,0.6500493,0.0,0.6409172,0.0,1.0341933,0,0.97238266,1,1.2165573,1,0.9053619,0,0.9685021,0,0.90136594,0,1.1785727,0,0.9207974,0,0.9117811,0,0.83318233,1,1.1094768,0,1.0131799,0
FC(F)(F)c1cccc(n1)C(=O)Nc1ccc2nn(CC(=O)Nc3cnoc3)cc2c1,6.097453220686009,bayer,2.103712,,2.0500095,,0.8656499,0,0.7422174,0,1.123587,1,0.86803377,0,1.039619,1,0.91405076,1,1.190201,1,0.9190634,0,0.94276005,1,0.8368154,1,1.1278268,1,1.0137571,1
FC(F)(F)c1cccc(n1)C(=O)Nc1ccc2nn(CC(=O)N3CCN(CC(=O)N4CCCC4)CC3)cc2c1,6.3344190089820485,bayer,0.6359678,0.0,0.64600813,0.0,0.9989662,0,0.86868656,0,0.7466915,0,0.82391524,0,0.99148774,0,0.9104716,1,1.1881906,1,0.91789377,0,0.91252184,0,0.8210489,1,1.1160566,1,1.0129789,0
CN(C1CCN(CC1)C(=O)Cn1cc2cc(NC(=O)c3cccc(n3)C(F)(F)F)ccc2n1)C(=O)c1ccncc1,6.411168274405793,bayer,1.2905047,1.0,0.6113597,0.0,1.3114804,1,1.0479797,1,2.375493,1,0.77862394,0,1.0766003,1,0.9098371,1,1.1899558,1,0.9200163,0,0.9132607,0,0.80427957,0,1.1134652,1,1.0160481,1
CC(C)NC(=O)CN1CCN(CC1)C(=O)Cn1cc2cc(NC(=O)c3cccc(n3)C(F)(F)F)ccc2n1,6.110138278741813,bayer,1.0789498,0.0,0.84784985,0.0,1.2370638,1,0.80355453,0,3.1514537,1,1.5038846,1,1.0681802,1,0.9315688,1,1.2185615,1,0.9120894,0,0.91770875,1,0.817267,1,1.1186521,1,1.0120329,0
COCC(=O)N(C)C1CCN(CC1)C(=O)Cn1cc2cc(NC(=O)c3cccc(n3)C(F)(F)F)ccc2n1,6.294992040666664,bayer,1.087169,1.0,0.80130595,0.0,1.2138681,1,0.9382335,1,1.6960422,1,0.7837442,0,1.0256555,1,0.9134642,1,1.1950692,1,0.9187088,0,0.91489005,0,0.831879,1,1.0907217,0,1.0182378,1
CCOC(=O)N1CCN(CC1)C(=O)Cn1cc2cc(NC(=O)c3cccc(n3)C(F)(F)F)ccc2n1,6.534617148551583,bayer,1.7953492,1.0,0.71704006,0.0,1.4199252,1,0.84024125,0,0.4559329,0,1.0206795,1,1.0007929,0,0.93256176,1,1.2036679,1,0.900647,0,0.9037338,0,0.83161396,1,1.1255652,1,1.0134237,1
FC(F)(F)c1cccc(n1)C(=O)Nc1ccc2nn(CC(=O)N3CCN(CC3)C(=O)C3CCCCC3)cc2c1,6.571865205971212,bayer,0.6359678,0.0,0.64600813,0.0,0.9989662,0,0.86868656,0,0.7466915,0,0.82391524,0,0.99148774,0,0.9104716,1,1.1881906,1,0.91789377,0,0.91252184,0,0.8210489,1,1.1160566,1,1.0129789,0
FC(F)(F)c1cccc(n1)C(=O)Nc1ccc2nn(CC(=O)N3CCN(CC(=O)NC4CC4)CC3)cc2c1,6.291579099865287,bayer,0.7041138,0.0,1.3526672,1.0,0.71891165,0,1.1984966,1,1.6562638,1,1.6331575,1,1.0889994,1,0.90543294,0,1.1665162,0,0.91980684,0,0.9133237,0,0.8320539,1,1.12635,1,1.0140322,1
OCCC1CCCCN1C(=O)Cn1cc2cc(NC(=O)c3cccc(n3)C(F)(F)F)ccc2n1,6.204119982655923,bayer,0.8859873,0.0,0.8397421,0.0,1.1437819,1,0.9690292,1,0.68203896,0,1.2348125,1,1.0460377,1,0.9067563,0,1.1954013,1,0.9147594,0,0.90573245,0,0.8319795,1,1.1437745,1,1.0144193,1
FC(F)(F)c1cccc(n1)C(=O)Nc1ccc2nn(CC(=O)N3CCC(CC3)N3CCCC3)cc2c1,6.375717904164333,bayer,0.95371735,0.0,0.70095587,0.0,1.2378019,1,0.7251307,0,1.3420856,1,0.796156,0,0.97261,0,0.9078205,1,1.1937107,1,0.92560464,0,0.9168868,1,0.8192328,1,1.1031896,0,1.0134007,1
FC(F)(F)c1cccc(n1)C(=O)Nc1ccc2nn(CC(=O)N3CCC(CC3)n3cccc3)cc2c1,6.341988603342887,bayer,0.95371735,0.0,0.70095587,0.0,1.2378019,1,0.7251307,0,1.3420856,1,0.796156,0,0.97261,0,0.9078205,1,1.1937107,1,0.92560464,0,0.9168868,1,0.8192328,1,1.1031896,0,1.0134007,1
OCCCN1CCN(CC1)C(=O)Cn1cc2cc(NC(=O)c3cccc(n3)C(F)(F)F)ccc2n1,6.217527375833714,bayer,0.7406815,0.0,1.2598202,1.0,0.84979695,0,0.802775,0,0.64390266,0,1.6681322,1,0.9875232,0,0.8947171,0,1.167502,0,0.9087529,0,0.91675794,1,0.82732034,1,1.1328022,1,1.0190225,1
NC(=O)N1CCN(CC1)C(=O)Cn1cc2cc(NC(=O)c3cccc(n3)C(F)(F)F)ccc2n1,6.374687549038327,bayer,0.7480939,0.0,0.8190489,0.0,1.1192373,1,0.80279887,0,0.6510398,0,1.2523519,1,0.977892,0,0.9058845,0,1.1754501,0,0.9191285,0,0.9397882,1,0.8157644,0,1.1196926,1,1.0110118,0
FC(F)(F)c1cccc(n1)C(=O)Nc1ccc2nn(CC(=O)N3CCC(CC3)N3CCCC3=O)cc2c1,6.238072161579471,bayer,0.88674873,0.0,0.4282186,0.0,1.2538247,1,0.65228623,0,1.6152619,1,0.6831777,0,1.0050627,0,0.89691746,0,1.1801054,0,0.9319454,1,0.91236377,0,0.8191092,1,1.11429,1,1.0111346,0
FC(F)(F)c1cccc(n1)C(=O)Nc1ccc2nn(CC(=O)N3CCOCC3)cc2c1,6.015472686656207,bayer,0.84305394,0.0,1.142829,1.0,0.76654184,0,0.68174696,0,0.41729048,0,1.6787782,1,1.0149817,1,0.89621365,0,1.1693678,0,0.91192544,0,0.9119422,0,0.82450485,1,1.1228548,1,1.013244,0
NC(=O)CN1CCN(CC1)C(=O)Cn1cc2cc(NC(=O)c3cccc(n3)C(F)(F)F)ccc2n1,6.2225731776106885,bayer,0.7117593,0.0,0.84664285,0.0,0.9383112,0,1.1169789,1,1.3112228,1,1.1912465,1,1.0536201,1,0.915047,1,1.1945424,1,0.9159643,0,0.91652745,1,0.81689376,0,1.1363742,1,1.0137717,1
CC(C)N1CCN(CC1)C(=O)Cn1cc2cc(NC(=O)c3cccc(n3)C(F)(F)F)ccc2n1,6.804100347590767,bayer,1.565118,,1.2796516,,0.95152014,0,0.8184937,0,1.5470957,1,0.93970495,0,1.0785784,1,0.90853393,1,1.1874052,1,0.92748946,0,0.9106109,0,0.817058,1,1.1017584,0,1.0127319,0
FC(F)(F)c1cccc(n1)C(=O)Nc1ccc2nn(CC(=O)N3CCN(CC3)C(=O)c3cccs3)cc2c1,6.560667306169737,bayer,1.1580641,1.0,0.6302696,0.0,1.1718037,1,0.767923,0,0.76885265,0,0.9505642,1,1.0314491,1,0.9245674,1,1.1964794,1,0.91912735,0,0.9152482,0,0.82097733,1,1.1017156,0,1.0125829,0
FC(F)(F)c1cccc(n1)C(=O)Nc1ccc2nn(CC(=O)N3CCN(CC(=O)C4CC4)CC3)cc2c1,6.179142010560301,bayer,1.2149236,1.0,0.59946465,0.0,1.165957,1,1.0115144,1,0.72161174,0,1.3421483,1,1.0715793,1,0.9078764,1,1.1664419,0,0.92283064,0,0.906932,0,0.81939965,1,1.1093025,0,1.0136487,1
Cn1cc(CN2CCN(CC2)C(=O)Cn2cc3cc(NC(=O)c4cccc(n4)C(F)(F)F)ccc3n2)cn1,6.453457336521868,bayer,0.97390014,0.0,0.81039953,0.0,1.0464582,0,0.99265,1,3.8832939,1,0.83705425,0,1.0716729,1,0.9012929,0,1.1878847,1,0.9232025,0,0.91921884,1,0.8339219,1,1.1086929,0,1.0156981,1
Cc1cc(nn1C)C(=O)N1CCN(CC1)C(=O)Cn1cc2cc(NC(=O)c3cccc(n3)C(F)(F)F)ccc2n1,6.49894073778225,bayer,0.9644471,0.0,0.8019109,0.0,1.2102467,1,0.7607167,0,3.1063218,1,0.77729106,0,1.043603,1,0.9182556,1,1.2100198,1,0.92934054,1,0.9205525,1,0.8104787,0,1.1070876,0,1.0124443,0
CCN(CC)C(=O)N1CCN(CC1)C(=O)Cn1cc2cc(NC(=O)c3cccc(n3)C(F)(F)F)ccc2n1,6.5044556624535526,bayer,1.4725624,,1.1773865,,0.94993156,0,0.90770924,0,0.6055024,0,0.8556269,0,0.94180226,0,0.93227834,1,1.2081523,1,0.9211704,0,0.9319826,1,0.8061726,0,1.1092485,0,1.0089993,0
FC(F)(F)c1cccc(n1)C(=O)Nc1ccc2nn(CC(=O)N3CCSCC3)cc2c1,6.262807357295263,bayer,1.4507784,1.0,0.8729761,0.0,1.0857852,1,0.9464527,1,1.1042937,1,1.1365101,1,0.959165,0,0.91694325,1,1.2025489,1,0.92142165,0,0.9087498,0,0.8290468,1,1.0966951,0,1.0117269,0
FC(F)(F)c1cccc(n1)C(=O)Nc1ccc2nn(CC(=O)N3CCN(Cc4ccco4)CC3)cc2c1,6.126098402135536,bayer,0.97011596,0.0,0.6497379,0.0,1.1511631,1,0.9968382,1,0.5675776,0,1.002726,1,1.0336136,1,0.9024747,0,1.1820749,0,0.92324585,0,0.91114825,0,0.8064338,0,1.1118509,0,1.0123566,0
FC(F)(F)c1cccc(n1)C(=O)Nc1ccc2nn(CC(=O)N3CCN(Cc4ccsc4)CC3)cc2c1,6.416801226031379,bayer,1.4507784,1.0,0.8729761,0.0,1.0857852,1,0.9464527,1,1.1042937,1,1.1365101,1,0.959165,0,0.91694325,1,1.2025489,1,0.92142165,0,0.9087498,0,0.8290468,1,1.0966951,0,1.0117269,0
CC1(CCN(CC1)C(=O)Cn1cc2cc(NC(=O)c3cccc(n3)C(F)(F)F)ccc2n1)N1CCCCC1,6.3851027839668655,bayer,1.6277735,,1.7081788,,0.95485854,0,0.6717156,0,0.8928481,0,0.803386,0,1.0514276,1,0.9003171,0,1.1898665,1,0.9314149,1,0.9211816,1,0.8178674,1,1.0870092,0,1.0169203,1
CN1CC2(C1)CN(C2)C(=O)Cn1cc2cc(NC(=O)c3cccc(n3)C(F)(F)F)ccc2n1,6.002613615602687,bayer,0.99180317,0.0,0.7455707,0.0,1.2895443,1,1.085304,1,2.1381109,1,0.9446119,1,0.9663397,0,0.90869737,1,1.1939741,1,0.9144101,0,0.91711515,1,0.8370058,1,1.0857068,0,1.0218123,1
FC(F)(F)c1cccc(n1)C(=O)Nc1ccc2nn(CC(=O)N3CCN(CC3)C3CCCC3)cc2c1,6.185752404268079,bayer,0.95371735,0.0,0.70095587,0.0,1.2378019,1,0.7251307,0,1.3420856,1,0.796156,0,0.97261,0,0.9078205,1,1.1937107,1,0.92560464,0,0.9168868,1,0.8192328,1,1.1031896,0,1.0134007,1
OCCOCCN1CCN(CC1)C(=O)Cn1cc2cc(NC(=O)c3cccc(n3)C(F)(F)F)ccc2n1,6.03763066432998,bayer,0.7918376,0.0,0.7545321,0.0,1.2019299,1,1.0319973,1,0.5963571,0,1.3474052,1,1.0401845,1,0.9094557,1,1.2009912,1,0.909348,0,0.90678334,0,0.8505854,1,1.1332338,1,1.0154634,1
FC(F)(F)c1cccc(n1)C(=O)Nc1ccc2nn(CC(=O)N3CCN(Cc4ccncc4)CC3)cc2c1,6.337242168318426,bayer,0.6500493,0.0,0.6409172,0.0,1.0341933,0,0.97238266,1,1.2165573,1,0.9053619,0,0.9685021,0,0.90136594,0,1.1785727,0,0.9207974,0,0.9117811,0,0.83318233,1,1.1094768,0,1.0131799,0
FC(F)(F)c1cccc(n1)C(=O)Nc1ccc2nn(CC(=O)N3CCN(CC3)c3ccncc3)cc2c1,6.3840499483435975,bayer,0.95371735,0.0,0.70095587,0.0,1.2378019,1,0.7251307,0,1.3420856,1,0.796156,0,0.97261,0,0.9078205,1,1.1937107,1,0.92560464,0,0.9168868,1,0.8192328,1,1.1031896,0,1.0134007,1
OC=O.FC(F)(F)c1cccc(n1)C(=O)Nc1ccc2nn(CC(=O)N3CCN(CCn4ccnc4)CC3)cc2c1,6.362510270487489,bayer,0.6407785,0.0,0.69681376,0.0,1.113158,1,0.8172591,0,0.5443174,0,0.8611957,0,0.9700907,0,0.916258,1,1.2074202,1,0.89668334,0,0.918681,1,0.84728134,1,1.1075823,0,1.0100814,0
FC(F)(F)c1cccc(n1)C(=O)Nc1ccc2nn(CC(=O)N3CCN(CC3)c3cccnc3)cc2c1,6.442492798094343,bayer,0.95371735,0.0,0.70095587,0.0,1.2378019,1,0.7251307,0,1.3420856,1,0.796156,0,0.97261,0,0.9078205,1,1.1937107,1,0.92560464,0,0.9168868,1,0.8192328,1,1.1031896,0,1.0134007,1
Cn1cc(cn1)-c1cccc(n1)C(=O)Nc1ccc2nn(CC(=O)N3CCN(CC4CC4)CC3)cc2c1,7.00436480540245,bayer,1.8446302,,1.1475037,,1.2383277,1,0.80757606,0,2.318534,1,0.9837432,1,1.0899707,1,0.9075562,1,1.197859,1,0.9320393,1,0.9181081,1,0.80938786,0,1.1095866,0,1.0145967,1
Cn1cc(cn1)-c1cccc(n1)C(=O)Nc1ccc2nn(CC(=O)N3CCC(CC3)C(C)(C)O)cc2c1,6.847711655616944,bayer,1.0025549,0.0,1.5582945,1.0,0.7688751,0,0.9075717,0,0.8646131,0,0.9391734,0,0.9439151,0,0.9167989,1,1.2156494,1,0.93817234,1,0.9138249,0,0.7931381,0,1.0908499,0,1.0147358,1
Cn1cc(cn1)-c1cccc(n1)C(=O)Nc1ccc2nn(CC(=O)N3CCC(CC3)N3CCCC3)cc2c1,7.568636235841013,bayer,1.036892,0.0,0.9382448,1.0,1.2873499,1,0.7187661,0,2.9390569,1,0.7905342,0,1.071392,1,0.9091345,1,1.2119219,1,0.93228316,1,0.92221415,1,0.8015009,0,1.1132053,0,1.0145425,1
CCN1CCN(CC1)C(=O)Cn1cc2cc(NC(=O)c3cccc(n3)-c3cnn(C)c3)ccc2n1,7.040958607678906,bayer,1.2305537,,1.1206689,,1.137851,1,0.68217564,0,1.4333696,1,0.79825443,0,1.0682824,1,0.9169249,1,1.2200923,1,0.94513357,1,0.9211272,1,0.7835633,0,1.1053576,0,1.012721,0
CN(C)C1CCN(CC1)C(=O)Cn1cc2cc(NC(=O)c3cccc(n3)-c3cnn(C)c3)ccc2n1,7.275724130399211,bayer,1.429927,,2.0146484,,0.8763005,0,0.7395577,0,1.3170235,1,0.9639445,1,1.0579532,1,0.9060536,0,1.1997644,1,0.93988955,1,0.9169204,1,0.7979032,0,1.0923437,0,1.0138578,1
COc1cc2nn(CC(=O)N(C)CC3CC3)cc2cc1NC(=O)c1cccc(C)n1,7.221848749616356,bayer,1.4342546,1.0,0.6777297,0.0,1.3146055,1,1.0121413,1,1.4433899,1,1.1917806,1,1.0239781,1,0.8633792,0,1.1306661,0,0.9401671,1,0.9084302,0,0.8212055,1,1.0929372,0,1.0159519,1
CCOc1cc2nn(CC(=O)N(C)CC3CC3)cc2cc1NC(=O)c1cccc(n1)C(F)(F)F,7.920818753952375,bayer,0.84666693,0.0,0.4842121,0.0,1.2896855,1,1.0596592,1,0.9696392,1,0.70039266,0,1.0657067,1,0.88742834,0,1.1549488,0,0.9283247,0,0.9078322,0,0.8385916,1,1.1098523,0,1.0114076,0
COc1cc2nn(CC(=O)N(C)CC3CC3)cc2cc1NC(=O)c1cccc(n1)C(F)(F)F,7.431798275933005,bayer,1.2111286,1.0,0.57491946,0.0,1.349436,1,1.2528163,1,2.7257993,1,1.1440773,1,1.0060786,0,0.8694495,0,1.136567,0,0.93334454,1,0.91096634,0,0.83057046,1,1.092859,0,1.0152342,1
COc1cc2nn(CC(=O)N3CCC(CC3)C(C)(C)O)cc2cc1NC(=O)c1cccc(n1)C1CC1,7.5376020021010435,bayer,1.0354012,0.0,1.3078356,1.0,0.8212166,0,1.3286295,1,0.91583467,0,1.3827823,1,0.98114,0,0.9043778,0,1.1738366,0,0.93195385,1,0.8955822,0,0.7952763,0,1.0934364,0,1.0136168,1
COc1cc2nn(CC(=O)N3CCC(CC3)C(C)(C)O)cc2cc1NC(=O)c1cccc(n1)C(C)O,7.494850021680094,bayer,0.9306337,0.0,1.5426614,1.0,0.7407235,0,1.4439594,1,0.9046172,0,0.8758075,0,0.96743506,0,0.90149236,0,1.17422,0,0.9265622,0,0.8951755,0,0.8015604,0,1.1035446,0,1.0134203,1
O=C(Cn1cc2cc(NC(=O)c3cccc(NC4CNC4)n3)ccc2n1)N1CCN(CC1)C(=O)c1ccccc1,7.275724130399211,bayer,0.9004988,0.0,0.44736445,0.0,1.2784982,1,0.9131933,0,0.5527017,0,0.8612615,0,0.9669408,0,0.90958536,1,1.1995203,1,0.93208027,1,0.91813266,1,0.80302256,0,1.1269015,1,1.0103186,0
O=C(Cn1cc2cc(NC(=O)c3cccc(NCC4CCN4)n3)ccc2n1)N1CCN(CC1)C(=O)c1ccccc1,6.436518914605589,bayer,0.9004988,0.0,0.44736445,0.0,1.2784982,1,0.9131933,0,0.5527017,0,0.8612615,0,0.9669408,0,0.90958536,1,1.1995203,1,0.93208027,1,0.91813266,1,0.80302256,0,1.1269015,1,1.0103186,0
OC1CN(C1)c1cccc(n1)C(=O)Nc1ccc2nn(CC(=O)N3CCN(CC3)C(=O)c3ccccc3)cc2c1,6.008773924307505,bayer,1.6916975,,2.0789983,,0.84675276,0,0.93067694,0,0.5015265,0,0.833815,0,0.956077,0,0.916174,1,1.2080904,1,0.9226422,0,0.91408837,0,0.79243,0,1.1341617,1,1.0081301,0
C[C@H]1CN(C[C@@H](C)O1)c1cccc(n1)C(=O)Nc1cc2cn(CC(=O)N3CCC(CC3)N3CCCC3)nc2cc1C,6.104025267640934,bayer,1.0589671,0.0,1.1456741,1.0,1.0654274,1,1.1085591,1,0.4911814,0,0.9193955,0,1.0316975,1,0.8967153,0,1.1944526,1,0.94021845,1,0.9358865,1,0.77780926,0,1.070266,0,1.013616,1
CN1CCN(CC1)C(=O)C1(C)CCN(CC1)C(=O)Cn1cc2cc(NC(=O)c3cccc(n3)C(F)(F)F)ccc2n1,6.018181392829336,bayer,1.7060171,,1.3248384,,1.1001259,1,0.8100606,0,2.0566485,1,0.73836756,0,1.0639477,1,0.9182991,1,1.2029244,1,0.9239205,0,0.91738343,1,0.8079994,0,1.0847899,0,1.0173205,1
FC(F)(F)c1cccc(n1)C(=O)Nc1cc2cn(CC(=O)N[C@@H]3CCCNC3)nc2cc1Cl,6.375717904164333,bayer,0.4890384,0.0,0.7399012,0.0,0.915377,0,1.027923,1,0.55938023,0,0.9936465,1,0.9588918,0,0.9031699,0,1.1947148,1,0.9376177,1,0.91857934,1,0.81528056,0,1.1346521,1,1.008138,0
CC(C)Oc1cc2nn(CC(=O)N3CCN(CC3)C(=O)C3CC3)cc2cc1NC(=O)c1cccc(C)n1,8.301029995663981,bayer,0.74792993,0.0,1.1965857,1.0,0.76137686,0,1.4924399,1,1.104743,1,0.75214785,0,1.0859734,1,0.8956113,0,1.1477104,0,0.9256528,0,0.8936083,0,0.80995965,0,1.1052899,0,1.0123984,0
CC(C)Oc1cc2nn(CC(=O)N3CCN(CC3)C(=O)C3CC3)cc2cc1NC(=O)c1cccc(n1)C(F)(F)F,8.096910013008056,bayer,0.742947,0.0,0.508873,0.0,1.1237347,1,1.3566189,1,1.1225097,1,1.2866017,1,1.0792485,1,0.90132123,0,1.1524061,0,0.9215973,0,0.89870197,0,0.8225539,1,1.1049191,0,1.0118283,0
CC(C)Oc1cc2nn(CC(=O)N3CCN(CC3)C(=O)c3ccccc3)cc2cc1NC(=O)c1cccc(C)n1,8.397940008672037,bayer,0.56929356,0.0,0.5280218,0.0,1.0911295,1,1.3241636,1,1.0038352,1,0.58264166,0,1.075409,1,0.8952327,0,1.1637884,0,0.92608404,0,0.8968954,0,0.8022206,0,1.1107537,0,1.0122445,0
CC(C)Oc1cc2nn(CC(=O)N3CCN(CC3)C(=O)c3ccccc3)cc2cc1NC(=O)c1cccc(n1)C(F)(F)F,7.886056647693162,bayer,0.70056367,0.0,0.55651265,0.0,1.1235733,1,1.10718,1,1.2489525,1,0.9979864,1,1.0680729,1,0.89987737,0,1.1671315,0,0.92168343,0,0.90253294,0,0.8144386,0,1.1109328,0,1.0117517,0
